word,count
gēolmōnaþ,62
cirican,62
maria,62
german,62
general,62
mila,62
al,62
italie,62
begann,62
university,62
spricþ,61
other,61
cunnon,61
self,61
lum,61
ebbstede,61
blōtmōnaþ,61
only,61
eox,61
þrim,61
spēonisc,61
singer,61
napoleon,61
affrican,61
frencisce,60
fēt,60
eboren,60
ofers,60
valign,60
sericus,60
affrice,59
nþ,59
they,59
ylde,59
bc,59
bið,59
engliscan,59
film,59
australia,59
plegan,59
tēam,58
ielde,58
full,58
lundene,58
rran,58
urdon,58
gif,58
two,58
mōnaþ,58
arum,58
þrimilcemōnaþ,58
forþferde,58
nīwum,58
thomas,58
drēam,58
īrlande,57
ealdan,57
dene,57
beadu,57
egen,57
illelm,57
cities,57
habban,56
ilce,56
andlang,56
cynedom,56
georgia,56
ēn,56
nīwenglisce,56
lēodr,56
heart,56
people,55
ongann,55
plantan,55
esternum,55
gregoriscan,55
over,55
heafodstol,55
paul,55
dēaðas,55
spēnum,55
mere,55
glīwdrēam,55
metera,54
hēah,54
nān,54
hād,54
þridde,54
folces,54
todæg,54
rost,54
french,54
numbers,54
politician,54
oruldd,54
sūþgeorgie,54
flett,54
īlum,53
rīme,53
būtan,53
līf,53
oþþæt,53
rōm,53
can,53
hæfdon,53
lēod,53
rītere,53
bearn,53
germanisc,53
ig,53
aj,53
league,53
normandige,53
secgþ,53
ieg,53
el,52
ra,52
ēonan,52
rōmāniscan,52
nu,52
there,52
innan,52
ealra,52
foresittendas,52
russland,52
ðis,52
franclandes,52
iapanisc,52
hēafodge,52
beorg,52
cilan,52
most,51
nā,51
brytene,51
scip,51
ēne,51
like,51
glēsing,51
scotland,51
number,51
brād,51
ēadweard,51
vi,51
mæst,51
cwēn,51
cynewise,51
charles,51
louis,51
nīwlicu,51
nīwes,51
brēac,51
fl,50
sang,50
næs,50
þisne,50
endebyrdnes,50
riten,50
km,50
service,50
writer,50
street,50
italia,50
bed,50
president,49
rum,49
ealde,49
sycedēor,49
so,49
āne,49
eahta,49
were,49
old,49
wīf,49
nām,49
byht,49
texas,49
indea,49
paris,49
landbūnes,49
ēasten,49
meaht,49
mazurca,49
landa,48
str,48
mōdor,48
robert,48
we,48
unge,48
bryten,48
ine,48
ēadgar,48
oruld,48
modern,48
endode,48
þusenda,48
iega,48
īegum,48
francum,48
miclum,48
cynewīsan,48
stīele,48
such,47
missenlicum,47
tōdæg,47
worulde,47
mynster,47
hāligmōnaþ,47
century,47
underrice,47
asia,47
efen,47
ðenscipe,47
heald,47
republic,47
will,47
sn,47
los,47
brime,47
esten,47
ið,47
hl,47
hefig,47
oneardiaþ,47
cynecynn,47
þus,46
franclande,46
gec,46
state,46
īrlandes,46
years,46
bretene,46
deaþ,46
rōmānisc,46
fruma,46
gold,46
year,46
ulf,46
isbn,46
ēasternum,46
rock,46
baseball,46
ða,46
tū,46
indie,46
ed,46
hēap,46
some,45
uniaþ,45
unelīce,45
saint,45
hrēþmōnaþ,45
gefunden,45
life,45
interfylleþ,45
up,45
neþ,45
love,45
richard,45
washington,45
minister,45
endels,45
heretogan,45
near,44
trēo,44
hēt,44
lār,44
ēast,44
folce,44
sæ,44
langbearda,44
michael,44
polaland,44
forme,44
da,44
feorrsīen,44
nhl,44
scīra,44
ðæt,44
rof,44
mearc,44
cl,44
folcland,44
verbs,44
ōðre,43
orde,43
micelnesse,43
aþ,43
don,43
sēremōnaþ,43
gear,43
bryttiscum,43
ierþ,43
þam,43
bead,43
sm,43
iv,43
caribiscan,43
bedæled,43
mexico,43
song,43
landrīce,43
purple,43
more,42
giet,42
cræft,42
my,42
last,42
nigon,42
rihte,42
cent,42
þissa,42
þūsend,42
gesprecen,42
odin,42
ætgædre,42
stær,42
sancte,42
system,42
us,42
gearum,42
halgan,42
wesan,42
windows,42
fōtball,42
official,42
carolina,42
natural,42
norrena,42
geānedra,42
earda,42
tan,41
īf,41
eras,41
geares,41
lunden,41
gēarum,41
miclan,41
gewrit,41
when,41
while,41
stearf,41
union,41
fand,41
television,41
russisc,41
byrda,41
īs,41
rrammas,41
scire,41
tācn,41
begen,41
bysene,41
used,40
esan,40
denne,40
norðernum,40
fare,40
cynna,40
known,40
cynerice,40
binaman,40
history,40
tīd,40
during,40
siexe,40
then,40
bāt,40
ful,40
feo,40
cwen,40
seofon,40
ending,40
iapan,40
breten,40
affrica,40
feall,40
between,39
hāda,39
dagas,39
dæle,39
out,39
called,39
see,39
eardes,39
http,39
het,39
ylce,39
bōcstæf,39
ænglisc,39
use,39
ealdes,39
end,39
gesamnung,39
ednī,39
binama,39
glī,39
gārsecg,39
beorgas,39
þærbe,39
hundred,39
geānedu,39
betwuh,39
ēgen,38
hūru,38
sægþ,38
than,38
nig,38
air,38
līc,38
macode,38
des,38
ælc,38
healfe,38
hlāford,38
norðamerican,38
scotlande,38
van,38
ecge,38
florida,38
ōmon,38
spærcletelle,38
dæ,38
football,38
sangestre,38
francisco,38
stæfr,38
cīnan,38
polum,38
hund,38
sūþsand,38
fōresittend,38
lange,37
sīe,37
tūnas,37
county,37
inter,37
þrīe,37
eorce,37
gūþ,37
iht,37
jean,37
house,37
olde,37
secgaþ,37
many,37
part,37
later,37
wið,37
geseted,37
gearhund,37
gestaðoled,37
ðan,37
joseph,37
gel,37
records,37
īrland,37
licþ,37
gemōt,37
scir,37
gārsecge,37
hāt,37
þon,37
niwsælandes,37
agnum,37
geānedrīcisc,37
dēna,37
þūsendmetera,36
synderlīce,36
licgaþ,36
gēara,36
stōd,36
men,36
oðre,36
ænglisce,36
heafodburg,36
meahte,36
gecynd,36
rica,36
viii,36
ælf,36
island,36
lc,36
russlande,36
langbeardas,36
painter,36
military,36
nelson,36
iapanes,36
bōcstafas,36
þrēat,36
missouri,36
constantinopolis,36
twegen,36
scira,36
nan,35
fugolas,35
cild,35
ege,35
these,35
corn,35
crīstendōm,35
sumu,35
me,35
na,35
weald,35
same,35
sea,35
fēng,35
example,35
scottum,35
titul,35
vii,35
portugal,35
women,35
unders,35
americanisce,35
government,35
music,35
cwēne,35
estre,35
entertainment,35
os,35
habbað,35
petrus,35
nintendo,35
cynelica,35
ðeos,35
burgsċipe,35
javascript,35
swēge,35
cum,34
þeos,34
massachusetts,34
genemned,34
þridda,34
gerīmbōc,34
tel,34
what,34
queen,34
inne,34
brettas,34
independence,34
frenciscan,34
international,34
eardlice,34
microsoft,34
belīfendra,34
sundorrīce,34
illinois,34
indiscan,34
vowel,34
burgum,34
ðā,34
ita,34
sne,34
īeglandum,34
nīwenglisc,34
onne,33
unaþ,33
māran,33
standaþ,33
ere,33
super,33
sūðernum,33
ðone,33
norðerne,33
roman,33
before,33
fyrst,33
gecoren,33
æftergenga,33
grēate,33
sound,33
christian,33
fædres,33
pierre,33
royal,33
port,33
iernþ,33
niwenglisc,33
go,33
martin,33
pennsylvania,33
short,33
sofiet,33
eges,33
ohio,33
orhte,33
middle,33
michigan,33
mæ,33
scipu,33
bold,33
gotan,33
gyldfōtþōðer,33
frēona,33
torr,33
westgotena,33
gīet,32
uce,32
eorðe,32
acan,32
ōðra,32
stedum,32
trametas,32
lyft,32
lord,32
hū,32
iapane,32
mæni,32
had,32
bēo,32
geānede,32
name,32
about,32
former,32
ann,32
feoh,32
gesamnunge,32
columbia,32
gesibb,32
your,32
endebyrdnessa,32
līðan,32
france,32
middangeardes,32
del,32
ucrægnan,32
norðan,32
cwōm,32
elisabeþe,32
plega,32
weorc,32
gearhunde,32
high,31
ræfter,31
gode,31
australian,31
þēodisce,31
þas,31
brasile,31
castel,31
stōl,31
frēo,31
winterfylleþ,31
fæst,31
hām,31
þy,31
dan,31
anne,31
dena,31
þēa,31
caesar,31
great,31
hloðwig,31
ges,31
henry,31
fire,31
comedian,31
britisc,31
church,31
club,31
siex,31
francas,31
gārsecges,31
landgemæro,31
oþer,31
ealdor,31
lyfte,31
timbrode,31
sūþgeorgia,31
yld,31
ror,31
hādes,31
lytlu,31
ðes,31
weorþan,31
case,30
ongemang,30
get,30
geat,30
ung,30
ead,30
ælcum,30
īce,30
standeþ,30
museum,30
niðerlendisc,30
ēonum,30
sir,30
killing,30
made,30
since,30
second,30
ēastrīce,30
ealda,30
winter,30
rin,30
þēodscland,30
yrceþ,30
office,30
becomes,30
novelist,30
soccer,30
fighter,30
angeles,30
calpis,30
swylc,30
æſ,30
kansas,30
sand,30
flocc,30
news,30
argentina,30
dyde,30
swylce,30
inc,30
swīðe,30
anime,30
macod,30
ðēos,30
gyld,30
ierfa,30
tægl,30
būend,30
dēora,29
gesett,29
well,29
ūtanwearde,29
hlencan,29
ice,29
wierþ,29
london,29
tūne,29
symbeldagas,29
sanctes,29
iesus,29
india,29
miercna,29
gēarhundred,29
little,29
lāf,29
oþðe,29
ġe,29
mægþ,29
kingdom,29
consonant,29
information,29
she,29
army,29
nobel,29
niwu,29
landbūnessa,29
russlandes,29
sf,29
opera,29
ingefeoht,29
producer,29
income,29
italian,29
italisce,29
award,29
grundgesetnes,29
sūð,29
ānlīce,29
whale,29
tēamas,29
ynca,29
agan,29
middel,29
gewriten,29
ēastan,29
dēofol,29
orht,29
ræd,29
norþen,29
form,28
hēapes,28
ega,28
genumen,28
nimþ,28
cnōsle,28
denemearce,28
elles,28
engliscum,28
micle,28
magazine,28
macaþ,28
gūðe,28
org,28
burgscipe,28
modor,28
mē,28
polalande,28
ad,28
dēaðe,28
often,28
language,28
smith,28
arabisc,28
tæl,28
hider,28
īc,28
āc,28
scythian,28
river,28
sūðamerican,28
indian,28
scēawere,28
peter,28
court,28
star,28
tom,28
wilson,28
founder,28
mary,28
brycg,28
scop,28
show,28
pacistan,28
ylc,28
eotol,28
enemy,28
īegena,28
bret,28
du,28
norþernum,28
fōn,28
þingum,28
getimbrod,28
bere,28
endmesta,28
scearp,28
brūcaþ,27
order,27
gehaten,27
heonan,27
hātaþ,27
scipum,27
country,27
sceall,27
ætere,27
mearce,27
tōþegnung,27
brōðor,27
hloð,27
eþ,27
cynnes,27
feower,27
forces,27
em,27
sam,27
germany,27
each,27
through,27
angelseaxisc,27
hord,27
estum,27
gōd,27
eadweard,27
þrie,27
prime,27
þēodiscland,27
cynd,27
small,27
middlum,27
liþ,27
garsecge,27
born,27
rights,27
hlīepgēarum,27
member,27
company,27
